3335,116338867,2019-08-21,,选车跟选伴侣一样，第一印象很重要，虽然没有一见钟情那么夸张吧，但是真是被外观吸引了。外型透着灵气，让人不愿意挪开眼球的感觉，一直觉得我一个直男，应该不会太在意这些表面上的东西，结果恰恰相反，我在在意了，选车的过程中，首先变成了选择外观，无法控制自己的那种。其次就是动力，操控性都很满意，主要还是性价比比较好，12万出头买了合资的越野车，各项功能还都挺强大，导航，100G流量，安吉星终身免费流量升级。，多功能方向盘什么的都有了，还可以吧！就是内饰实在是太简单了，做工粗糙，几乎塑料全覆盖，如果内饰稍微在精致一些会更满意的。所以我还是默默的吐槽了一下，车身那么炫酷为啥，内饰弄得那么老气呢，这是不理解这个设计师和品牌是怎么考虑的。试驾了一下，动力还可以，外观也比较符合我的要求，喜欢这种看着比较硬朗的车身线条，觉得小SUV大部分选的都是女人开的，这款感觉开起来很中性。空间没得说，大空间，前后排的空间都很足，尤其是后排角底基本全平，一些大Suv也做不到，弥补了一些车子窄的缺点，在后排坐感觉也不会太拥挤。动力挺足的，起步很快，提速时需给点油门才有往前冲的感觉，整体感觉动力还可以，这几天天气闷热，开空调也没觉得动力下降，家用足以，一开始说买三缸低排量心里没底，后来说有了8年16万公里动力总成质保，果断不再担心了，方向盘对于我这个大老粗来说太小了，但是不影响操控力，方向盘很灵敏而且很精准，加速时没有顿挫感，感觉换挡时比较平顺，没有感觉到顿挫感。油耗目前是9，用起来还不错，因为才跑了1200公里，等过了高速磨合期油耗就应该能控制到8左右吧，那就比较完美啦。油门很轻，给点力度速度就提起来，给点油门轻松就到60左右。主驾驶视野很开阔，座椅比较舒适弹性很好，基本上都是全皮的中间家了些布做点缀还挺有档次感，地盘很高，悬挂有些偏硬，过减速带会有明显颠簸。啥车比较轻，制动距离短，平时红绿灯轻点刹车就可以。就是被外观吸引的，又试驾了一下觉得动力也很足，感觉就比探界者小了那么一点点，整体造型都差不多，感觉外观都差不多咋一看还有点儿混呢。属于肌肉型车子吧。
3335,4121723,2019-08-21,问,创酷汽车之家首页面有3.5万的优惠，实地上优惠是多少的？有没有比这个更高的？
3335,77337247,2019-08-21,问,刚我看保养手册说5000公里需要清洗下冷却风扇我现在45000公里了也没有清洗过请问一下这个需要清洗吗清洗是要拆前挡或者发动机舱吗
3335,4121723,2019-08-21,问,直接拿旧车去置换新车的话合适吗？主要是担心到时候旧车估价低了不划算的
3335,4121723,2019-08-21,问,创酷的CVT变速箱使用情况怎么样？CVT和AT的哪个好？
3335,20761317,2019-08-21,问,原地轰油门，发动机还挺正常的，一到路上跑就有嗡嗡的响，感觉是发动机舱右侧的位置传过来，有车友知道是什么问题吗？谢谢
3335,74189158,2019-08-21,问,4s店让我三个月就去做首保，不知道这个是否有必要呢？
3335,103512967,2019-08-21,,反复来了4s店5，6次了，每次价格都在变动，我是打算分期买的，从刚去的时候125600的最终价格，聊到了现在的115000这样的价格，真心的心累！首付是45000，贷款7万，分期39期，月供1971，利息6800多好像。本来打算去给定金了，另一家4s店又给我打电话，我把这个情况给他说了说，他直接给我讲在这家店的价格基础再给我优惠3000！让我现在来他家店我现在真的是怕了，这个创酷水这么深吗？买车买的让我犹豫不决，到底这车值啥价格
3335,34200221,2019-08-21,问,车提了5天了今天去4S店贴膜。贴膜的师傅说，4S店免费送的那个膜没有质保，质量方面来说，能将就用，如果贴好的就需要额外加钱，我就没贴，请问大家都在哪儿贴膜？有哪些品牌呢？
3335,91782571,2019-08-20,,
3335,97722969,2019-08-20,问,1.0T动力和油耗怎么样呢？谢谢解答
3335,37752816,2019-08-20,,如题，第一次打开收音机后就再也关不掉了，每次启动就自动播放，只能静音，实在没找到在哪里关闭。一静音就听不了导航...请问有人知道该怎么办吗？
3335,92914136,2019-08-20,问,如题，新手司机就怕开车路上出现刮擦事故。
3335,33710343,2019-08-20,问,现在只知道导航需要下载离线地图才能用，车机能连上手机分享的热点，其他不知如何开发？还有方向盘左右两边控制键，不知如何使用。
3335,21500921,2019-08-20,,
3335,170558839,2019-08-19,,1.3t极版，满载五人动力如何
3335,2729483,2019-08-19,问,有去过青海湖的吗？9月准备武汉出发自驾去青海湖，求攻略，谢谢了
3335,104807464,2019-08-19,,从小就有一个汽车梦，喜欢听发动机的轰鸣声，小的时候路上的车也少，一个村里也找不出几辆车来，现在汽车成了家家必备的出行工具，身边的朋友邻居都买了，我也是看了好久才定下来这款车—创酷。。。开的时间不长，还在还在熟悉中，我对车的知识也知之甚少，先来看看车吧~
3335,52710480,2019-08-19,问,我在论坛里看基本上都是在六万公里才换火花塞，但是保养手册上是四万公里就要换。这个更换是车辆有报警提示还是到公里数就得换啊？
3335,23788764,2019-08-19,,看看你们设计的，换火花塞这个螺丝怎么拆？
3335,28740050,2019-08-19,,低扭增强，市区神器
3335,104475905,2019-08-19,问,问一下大家，哪家的大灯更好一点，我准备改装全LED大灯，原车卤素大灯光强不够，夜间行驶时候对头来车，视线严重受阻，我感觉十分危险，请大家给点意见，到底哪家的LED大灯总成价格实惠，质量好，麻烦换过的车友推荐一下。
3335,74507937,2019-08-19,,昨天交的定金，过两天提极版。很想要最高配的尊版，销售人员问过经理了，说是整个石家庄市都没有卖尊版的，只能拿下极版了，最主要的是极版空调是手动的，哎。。。
3335,3987044,2019-08-19,精,买创酷的原因首先是图着它的省油和动力平衡去的，百公里不到6升的油耗的确让我感到很吃惊，但是1.0t的涡轮增压发动机的马力输出确高达125匹马力，日常使用绰绰有余并且根据经验判断这台发动机的动力应该可以完爆国产自主的1.5升自然吸气发动机了。买车除开油耗和性能方面影响最重要的是颜值方面了，毕竟开出去吸睛能力一定要很出色，所以雪佛兰的外观设计很给力，动感时尚的外形让人看一眼就爱上了它。当然除开省油动力出色和颜值高这三个理由以外肯定也要提起它的操控很舒服。经典的雪佛兰家族式前脸设计，超大沙漏型黑色中网格栅，加上L型的LED日间行车灯的点缀让车头极具时尚感，而流线的车顶加上俯冲式的车线让创酷从侧面看显得非常的具有运动气息。除开外观非常好看以外油耗也是方面也值得表扬，百公里不到6升的油耗非常的低，对于我这种收入比较低的人来说很经济节能。动力方面别小瞧了这台1.0t的三缸发动机，125匹马力的动力输出一点也让你感受不到小马拉大车的感觉，起步动力很强劲，中程加速也有很强烈的推背感。除开动力强劲以外操控也是创酷值得夸奖的地方，方向盘精准度极高指哪打哪，并且低速行驶的时候非常的轻盈，而六挡手自一体变速箱换挡逻辑清晰，并且换挡没有顿挫感。雪佛兰创酷确实是一台极具性价比的好车，价格不贵并且综合性能都非常的均衡。最后感谢雪佛兰将OnStar安吉星车联应用终身免费流量大幅扩容至每年100G，再次刷新中国车联网服务标准。品牌旗下全新迈锐宝XL、新一代创酷、科鲁泽和探界者等原享有每年24G终身免流量的车型均能升级为每年100G车联流量终身免费服务。
3335,105653978,2019-08-19,,创酷也是在网上看的，本人买的是1.3T极版（这个配置名称也是醉了）因为1.0T动力觉得还是不够的，不想以后后悔，整车现在可以享受8年16万公里的质保，就因为有这个质保，所以才放心买3缸机的，不然我也真是有担心，首先新创酷外观个人感觉的非常漂亮，新款比老款看起来更加运动，更加年轻，前脸看起来很刚性，特别是前脸的八字形日间行车灯，看着很有个性，大灯采用的也是LED大灯，很亮，而且带走自动开启功能，这个配置真的很贴心，车屁股比老款更圆润饱满了，然后车内的空间也蛮大的，一家人坐进去不是很挤，后排还有中央扶手跟杯架，还是蛮人性化的，就是后排没有出风口，有点遗憾，不过后排有两个USA借口充电口还是不错的，因为感觉现在的手机电池真的很不耐用，有了这个借口后排的人就不用担心充电问题了。中控屏幕是悬浮试的，就是屏幕是往主驾驶倾斜的，感觉很不习惯，醉了，排挡杆看起来有点普通，方向盘不是真皮的，次顶配都不是真皮的有点说不过去啊，销售顾问说这个有安吉星功能，但是本人现在都还没用，其实是不会用，说现在已经升级到每年100G免费流量，反正也不懂用，不管他了。动力1.3T其实真的够用了个人觉得，马力还是很足的，油耗呢，现在开着也一个星期这样，目前显示8.2个油，觉得油耗还行吧，就是这个车优惠不大，雪弗兰其他车型优惠都3万以上了，创酷才优惠一万多，优惠力度还是不够啊，先说这么多了，等来了一段时间后再过来分享用车体验。
3335,9994659,2019-08-19,问,"问题描述（选填）详细描述您的问题有助于获得更快速准确的回答,涉及故障&维修相关的问题时,可提供详细车辆信息及使用状况"
3335,24002298,2019-08-19,,
3335,14112442,2019-08-19,问,
3335,9583083,2019-08-19,,因生活和工作，家里需要购置第二台车，从选车到提车没有过多犹豫，没有比对和试驾，买车前后一周时间，主要因为创酷新上市，对于新款车型个人认为在前期生产过程中的质量要求还是有一定的保障，其二，车型外观确实前卫、年轻，动力方面，第一次感觉还是不错的，动力说给就给，比我预期的好很多。
3335,78070555,2019-08-19,,2014年年底买的，到今天跑了15万5千公里，一直都是外面保养，自己买银美孚金美孚跟在京东买原厂机滤做保养，正常保养的话换了八根火花塞13条轮胎、前后刹车片换了八副、刹车盘四块、还有换了二次红线的手动挡合成变速箱油、三次刹车油、二次防冻液、十来个曼牌的空气滤芯，七八个空调滤芯，无数瓶雪佛龙汽油添加剂，基本都是消耗件的保养。性能操控油耗，基本都跟新车状态一样。正常保养滤芯就买曼牌机油就买美孚530就行。其他都配件可以在京东买原厂旗舰店的产品。最后说下，索赔过冷却液壶，索赔过半轴，都是小物件。整体来讲，创酷是好车，只要你合理开车合理保养，还是非常省心耐用的。
3335,105785843,2019-08-19,问,空调不制冷，怎么回事呢？想装个倒车影像，和发动机护板，还要等一段时间才可以，厂家回话，还没有合适的…
3335,28374979,2019-08-19,,小计里程1.和2，1和2能清除吗
3335,59448677,2019-08-19,,
3335,158029236,2019-08-19,精,俺一眼就相中了创酷了。俺媳妇也能开。车子个儿太大了，俺媳妇开着心里没底。探界者挺好，有点贵。想着口袋里的钱，简单的在园区里转了转，感觉还是创酷比较带劲。肌肉感十足，坐上去心里都觉得踏实。听说前俩月清理国五库存优惠力度特别大，咱是没赶上了。随行就市吧，谁让咱那时候还没买车的打算呢。咱也不太懂车，反正是合着自己口袋里的钱买。顶配不要，低配不要，中配，可以。抖音上不是说的么，性价比最好的就是中配，1.3T自动挡中配134900的车，优惠2.5W，反正我就这么多钱，合适咱就办手续，不行我就转转。前后拉扯得俩多小时，他们店里说送贴膜这送那的，我也不要。就这么办手续了，4S店的小哥一脸的委屈。这个车我开过同事的，动力十足，上下班代步足够用了。空间谈不上多么宽敞，我也是正相中了这个。太大个子了不好驾驭。还得照顾媳妇的感受不是。上图，先来个喜庆的！再来个360度全身照！车身检查了一遍，没毛病，一点伤都没有。这个给满分！检查车的功能配置，这个过程有点长，我就不一一的说了，一边检查，那小哥还一边给我讲解功能怎么用。服务满分！！不是跟我谈价时候的墨迹了。哈哈……最后放一张发票，验明正身。。涂抹了部分个人信息和他们4S店的，避免广告嫌疑。大家理解！！刚提车不久，还谈不上什么心得。开了这么一段时间还是感觉非常不错的。市区里跑，我这提车后刚加了一箱油还没烧完，表显油耗7.9，还可以吧?等开一段时间，我再跟大家分享感受。我看人家照相照的比我好多了。。。咳~~大家多多担待，多多支持。谢谢谢谢。
3335,84698681,2019-08-18,,新创酷侧面看像老X1，同意的请举手
3335,99090826,2019-08-18,问,如题
3335,91950848,2019-08-18,问,感觉A0级SUV有很多选择可以选
3335,99106482,2019-08-18,问,
3335,105479520,2019-08-18,,有车啦，开心死了，做梦都笑出声！很多人可能觉得这年代买个车没什么稀奇的，是啊，确实，现在一台车才多少钱，基本上谁都能买得起，可是自己赚钱买的还是不一样，就像是自己给自己辛苦赚钱的奖励一样，总之高兴开心！买车之前也没做啥功课，完全就是个小白，去看车以后才知道有太多门道了，也终于知道买车还能讨价还价……向来买东西反正都是明码标价，多少就是多少，砍价从来没有过，所以刚逛车的时候看到坐在那边和销售在聊天的人都不知道在干什么，看车坐在那怎么看？后来才知道都是在谈价格，于是我还是叫了个长辈专门帮我去谈价格，不过也让我头痛，毕竟长辈的审美和我差距有点大，我看上的几款车，他都觉得不怎么样，最后只能无奈自己先去逛，看中了创酷，查了网络上的报价，然后才请那位长辈出来，告诉他冲着优惠3万帮我使劲砍，最终优惠2.3，也还好，可以接受，办各种各样的手续用了差不多7天，然后提车了！创酷真的太好看了！！！打瞅见第一眼就觉得这车真好看，而且越看越喜欢，动力啥的我这种小白就不说出来献丑了，上下班开完全没问题，我自己开高速啥的也没觉得动力不够之类的反正对我是够用了，车也很稳。不过创酷的内饰用的材料一般，设计其实还不错，材料差了让整体看起来的感觉差了点，这一点还是要改进一下。照片是办完贷款去检查车辆时候拍的，没洗，任何东西都没装，将就着看看就好
3335,91782571,2019-08-18,问,
3335,57087228,2019-08-18,,
3335,86612065,2019-08-18,问,"问题描述（选填）详细描述您的问题有助于获得更快速准确的回答,涉及故障&维修相关的问题时,可提供详细车辆信息及使用状况"
3335,14190950,2019-08-18,问,7月份入手的车子，要怎么做保养！
3335,104932657,2019-08-18,精,本月提的车，当时买车的时候也没有头绪，家里娃慢慢长大了，之前开的是考款的凯越，好几年了，小毛病不少，懒得修了也该换了，本来打算换一辆七八万块钱的小家轿代步，周末的时候带着老婆孩子出去溜溜弯用，没事的时候去4S店里转转也对比了一下，预算也不高，看来看去感觉雪佛兰的车相对来说价格性价比啥的都还可以！店员服务态度也很热情，离店的时候还送到门口，这点非常满意，纠结是要科鲁泽还是创酷，其实不一个类型没有什么可比性，但是价格差不多，都是三缸机，都是新上市的车，科鲁泽看着比较年轻运动范，一开始是打算要科鲁泽的，感觉创酷在咋地也是个小型的SUV肯定耗油，而且外观也没有太相中，喜欢那个高配的尚红版本的创酷，但是有点超预算了，我是个比较理性的人，实用性对我来说还是比较重要的，外观差不多就行了，店里的工作人员给我讲解了一下科鲁泽跟创酷的配置油耗功能什么的，我感觉基本上差不多的价钱油耗也差不了太多就不如要个SUV了，他们说这个在小型SUV里基本上油耗算是比较低的了，也确实，我之前的老款凯越，跑市区油耗都八九个油，这个市区才七八个油算是不错的了，尚红系列的外观好看但是跟这个差个万把块了，感觉没必要，都一样开，最后定了普通中配的创酷！虽然是三缸机提速挺快的，底盘也不低，平常在老家开基本没问题！我对车的要求不高，预算内实用就行，要想好看的还是尚红版本的好看！本人观点仅供参考，具体还得去店里看下实车哈！对，还有重要的一点：就是现在还新增了8年或16万公里的动力总成质保，还有车上安吉星每年送的100G流量，感觉心里踏实多了，其实我对三缸机并不抵触，有了这个保障更放心啦，哈哈😄
3335,16595238,2019-08-18,问,以前一直正常，前段时间电瓶不行了，警报声就时大时小了，然后换了新电池，车也正常，但是这几天发现，车内的警报声一直都很小了，请问各位大佬碰到过吗谢谢
3335,135236418,2019-08-18,,看了三菱劲炫，车要大一些，样子也不错，价位相差不太大，不知道那个更划算，请专家点评下，拜托了。近期湖南热死人，有点吃不消了，看天气预报还要持续高温。买车主要是接孩子送老婆，每天大概20公里的样子，对动力要求不高。创酷我有朋友前几年买了老款，说质量还可以，这几天去4s店看看，自动挡入门版大概什么价位？
3335,61220377,2019-08-18,,冷却液。创酷2018款跟我1一年了。能确现在在这个位置不知道够不够？它陪我度过了一年，整整一年，它更像是我的老婆，它更像我的爱人陪我度过了风雨。现在总公里数是13050km。大师们今指教一下，现在冷却液要多久换到哪个位置到哪个位置？换冷却液。
3335,105579665,2019-08-18,问,沃兰多和创酷都很喜欢，创酷有点小，沃兰多油耗有点高，纠结
3335,104374168,2019-08-17,,我个人认为，买车，没有满意不满意，最重要的是感觉，感觉和相亲有点像。呵呵，相信第一感觉，我是比较感性的人，第一次见到创酷，就有一件钟情的感觉，我就觉得不管从空间，内饰，操控上，都能够使用的恰到好处。喜欢创酷已经好长时间了，没事就在网上看它，作为个老司机的我考虑的除了外观之余，还有几个方面就是油耗，性价比，重点还是优惠，优惠，再优惠，重要的事情说3遍！平时看大多数人选车都是纠结的各种对比，我觉得我的选车过程还算是没有那么的纠结，毕竟我的目标比较明确，加上经济能力有限，所以我选了经济实惠的小型SUV车型，能自驾去旅行的就可以。因为我平时周末休息喜欢带着家人出去游玩。在看过几个车型后，还是唯独对创酷情有独钟。时尚大气的外观、良好的操控性都很吸引人。关键价格也在我的能力范围之内。所以入手创酷主要就是看中了它的空间大、性能好。开始对以品牌想的问题比较多现纠结的是选择哪个品牌的车型。国产车跟合资车纠结了很久。国产车耐用性造车技术还需要加强。日系车是不会去选的了，做工跟安全系数越来越差，铁皮很薄。大众车的内饰太旧重，比较老气外光内饰都不够新颖，减配的也非常厉害。最终选择了合资美系车，敦实、安全系数高，做工都是值得信赖的，开起来品质感觉也提高了，年轻，动感十足。我就是喜欢这个范儿。雪佛兰的外观我一直都比较喜欢的。这台车的前脸，看起来霸气十足，锋利的眼神，车头运动感，立体感很好，细节效果做的特别好。车身线条很流畅，车身比例也很好车尾整体性很强。总体来说整体效果比较显年轻化，选择它没错的，话不多说上图看看吧。
3335,170436735,2019-08-17,,我车行驶6.5万公里了，一直没有修过，最近突然觉得转速高了车速提不起来，发动机声音还大了。但是不抖动！以前5档，100码的时候从来没有到2500转。最多2100转左右，6档都可以跑到130-140，最多2500转。现在5档，油门也不小，车速100，转速都2500了。谁能告诉我为什么？离合片没有问题，都换了新的，变速箱油也换了，该清洗的都清洗了？为什么转速会突然升高？
3335,97722969,2019-08-17,问,自动劲版1.0T动力怎么样？够用吗？
3335,104809181,2019-08-17,,"因为这车是小型的SUV，所以空间上相比于其他的车型会小一点，但是实际真正开起来的时候并不会差很多，开起来的感觉是差不多的，就比如后备箱其实还是能装不少东西的，跑长途放三四个行李箱都能放得下。包括后排空间其实还是挺宽敞的，就像我一米七五的身高，坐在后排不会感觉很狭小的感觉，后排空间是能够满足需求的，尤其是对我这种单身来说，后排除了带带朋友基本上也不怎么坐人的，后排空间我要求也不大。对我来说这辆车吸引最大的地方除了价格还是外观，当然SUV车型，升级版的车载互联网系统都是因素。其他的像保险，优惠，动力总成超长质保也是吸引我的点。空间这方面的因素不是我首先要考虑的点，我个人觉得够用就行了。记得当时看车的时候，外观是最先吸引到我的，然后是他的配置，这款车是CVT的变速箱,我们都知道CVT变速箱是非常的耐用,我们一家选择这款车也考虑使用的长久一些,所以这款车的变速箱的品质我们还是比较信任的,并且CVT无极变速箱省油也是有一套方法的，反正现在我不到七个油这一点是我非常满意的地方。我买的是1.3T的，动力这一点我开到现在也是很放心，尤其是我经常在县城里开。其实就算是开快速路只要舍得踩油门，速度也是上的去的，高速现在我还没上过，之跑过城乡之间的快速路，但是我觉得应该都差不多吧。"
3335,104809181,2019-08-17,,
3335,57543132,2019-08-17,,"在哪里可以搞到新创酷高配版的led前大灯，原厂正品。好用于我的17款自豪上面。原来有透镜的。宝上买的led不可靠。型号应该都是9005吧。谢谢。有好的9005led也可以推荐一下。还有，现在宝上有三色led,是不是更好呢。"
3335,71218483,2019-08-17,精,到2019年8月7日保养，我的创酷已经开了三年了，就当年买车那会，合资SUV从外形、性价比各方面来说创酷算是不错的选择了，我家在南华山区，虽说都是谭石路加柏油路，偶尔有走土路的时候，三年过去了通过性没问题、车内也没什么响声、灰尘也很不会进车里，三年时间55658公里从没罢过工，这点我还是很满意的，另外做工用料也是很扎实，这次把底盘升起来看，前保险杠擦了好多次，但是底盘还是很扎实，也没什么锈蚀，漆面什么的也都没问题。所以到现在我可以说创酷真是个皮实耐用的好帮手。这次保养整了个常规保养，更换了空调滤芯，当天保养的车挺多的，但是因为我是提前预约的，保养时间花费了1个小时，还算快的吧，这次保养空滤和空调滤芯换下来都比较脏了，原因是因为一直忙着，本来两个月前就该保养的，结果一直拖到现在，所以说该保养还是得保养，机械这东西也是你对它好，它才对你好，这次来保养看到4S店里贴了一个致敬高温下的坚守，这当我想起了我的创酷，三年时间风风雨雨，一直陪着我，从未丢下我，也算是兢兢业业为我坚守了，所以这次保养里里外外的帮你整得干干净净的，也让它舒舒服服的进入秋天了。现在来做个保养感觉也没以前贵了，活动也多，这次还可以抽奖，虽然手气不好抽了个5等奖，不过还是很开心的。每次都很享受保养完开车的那种感觉，总觉得保养过后车很好开，心里也很踏实。
3335,29738484,2019-08-17,问,哎.........倒霉，各位酷友，怎么办？有什么办法处理好？
3335,170414930,2019-08-17,,2019款Redline335T尊版已订车，星期一提车！
3335,166711514,2019-08-17,,
3335,27006873,2019-08-17,,近期通过做汽贸的朋友购入新创酷，目前开起来还算不错，也认识了很多热情的新创酷车友。在一次交流中，偶然得知在8月31日前购入新创酷的有附件赠送，空净、行车记录仪、手环等等，但我没有，于是上官网验证，的确有此活动。随即联系雪佛兰官方客服电话，答复我问4S店（题外话，感觉雪佛兰客服业务素质参差不齐，像我第一次联系的客服都不清楚有这个活动，也许是装不清楚），4S店说我是在汽贸买的，问汽贸，朋友说凡是4S店给的他都给我了，绕了一圈又回到了起点。于是继续又打了雪佛兰电话，期间都是我打过去，未接到任何主动沟通，最终答复我是通过汽贸买的，汽贸是黄牛，没有赠品。听到这我火了，直接质问官方客服，你现在说汽贸是黄牛，那你们当初为什么还卖给他呢，说明你们是认可这种销售方式且是合理合法的。交钱前你不说人家是黄牛，钱给了你现在你说人家是黄牛了，退一万步说，即使违规也是你官方和经销商违规，为什么要转嫁给消费者，我会继续保留维权的权力。其实吧，赠品价格也不高，充其量几百块，主要是对雪佛兰官方客服这种态度太不满意，一直未主动与我沟通（期间还欺骗我说打我电话一直占线，查了通话记录客服说的时间根本未有通话）。如果购车前我主张了赠品，肯定有送，现在钱到手，能推则推。说实话，小酷开了快一千公里，开起来还不错，但是这种客服水平让我后悔买了，本来还想向周围朋友推荐的，现在肯定要如实相告了，这就是所谓的因小失大吧。在此忠告各位老铁一句，买车前一定要三思而后行（土豪除外），尽可能的了解清楚，约定事项必须写进合同，盖上法人公章，白纸黑字、明明白白，无法抵赖！
3335,86612065,2019-08-16,问,
3335,158029236,2019-08-16,,看到论坛里有帖子是提车作业，这啥意思？
3335,158029236,2019-08-16,,俺也是刚提车不久的车主，现在再来泡泡论坛，是不是有些晚了？？
3335,98688551,2019-08-16,问,提车一个多月了，安吉星自带的4G网络完全用不了，打了雪佛兰客服和安吉星客服几次了，就没给我回复，一直在说已上报问题，帮我催，这算不算虚假宣传？？
3335,4489794,2019-08-16,,
3335,165652923,2019-08-16,,今天提车了赶紧过来晒晒，我自己感觉这颜值还是可以的吧。想着现在不是买车淡季吗，价格能便宜点，等到了金九银十估计就涨了，所以趁这个月赶紧先把车买了。其实我爸一直开的是赛欧，开了好多年了，给我的感觉就是很省油。我们一开始买车的时候就是想买个小点的SUV，毕竟已经有个轿车了。趁着保养的功夫先看了创酷，之前先泡过一段时间汽车之家排名前几的基本就是昂科拉、缤越、XRV、缤智之类的，因为预算的问题基本就剩下昂科拉和缤越了，就是在这三款中间比较。我记得买的时候昂科拉好像刚换了新造型上来没有什么优惠，然后吉利刚好也在隔壁，这车倒是便宜配置也高，但是朋友开的博越说是很费油，所以就犹豫了。基本上合资的小SUV也没啥，这个创酷也是新改款的感觉样子比之前要好看很多，整体感觉也大了点，我买的是12.79万这个配置的，优惠下来10万多，价格也合适，基本的配置都有了，座椅是布的但是很很看，估计不耐脏，将来看看用不用换个皮的。刚开始的时候发现动力是1.0t的，觉得这个动力怕跑不动，后来试驾了下，觉得还是可以的，提速也比较快。美系车就是给人很稳重结实的感觉，想了想性价比还是比较高的。家里的宝贝马上就要开学了，计划带着家人出去耍耍先，希望这个小车车能给我们带来更多的幸福。
3335,91929461,2019-08-16,问,新提车的创酷就有这个问题啦
3335,99160751,2019-08-16,问,可以自己动手来修补么
3335,102526879,2019-08-16,精,朋友组织了一场小飞行员亲子游，地点是在郑州上街机场，有老师讲解飞机制造原理、飞行原理、动手做航模、近距离参观飞机、滑行体验等。昨天开着新创酷，拉着一车人就出发了。昨天的天气是秋老虎，大太阳晒得那叫一个热，还好新创酷动力足，空调也还可以，就是车里三个小孩子对于要去看飞机这个事情过于兴奋，那个吵闹简直头皮都要炸了机库里有各种型号的小型飞机，固定翼和悬挂的机型都有，多放点图大家自己看吧。最后还是那句老话，希望大家都开开心心出门去，平平安安归家来
3335,99197619,2019-08-16,问,我感觉我的车是不是买贵了哦！
3335,41117576,2019-08-16,,"(最满意]首先我对雪佛兰创酷最满意的是空间够宽敞，前排与后排的地方都特别充足，就连后备箱的实用性也非常广泛，两三个登机拉杆箱是难不倒的并且_上面还能放一-些东西。其次动力总成虽然与老款相比没有什么太大变化，但是1.0t排量的涡轮增压发动机配合6at的手自一体变速箱也算是绝配，在动力输出方面没有丝毫的马虎，平顺，线性，冲劲十足。最后感觉这辆车的悬挂和底盘调:校得挺不错的，底盘距离地面高度可以，一些路面较大的凹陷或者凸起对底盘造成不了伤害，悬挂也可以有效的缓冲掉路面的震动:感。(最不满意]不满意的主要有三点:第一点内饰的仪式感不强，与老款相比变化不大，硬塑料挂件仍然还在使用，内饰中的异味清理的并不彻底还需要后续的通风和吸附处理。第二点关于车的噪音问题，主要是轮胎噪音和发动机的噪音，车速不快时噪音不明显，车速达到时速一百公里左右时，噪音逐渐的明显起来，应该是跟车速成正比的。第三点车灯配置问题，前雾灯与远近光一-体的大灯都是卤素光源，照射效果很一般，对夜间行车有一定的影响，要是能够安装LED的大灯那就更理想了。(为什么选择这款车]市面上家用的SUV种类有很多，从品牌上车型_上都有很多的细化，国产车中长安，长城，荣威比较抢手，合资车中大众，丰田，本田以及雪佛兰也都比较不错，我买车的预算就是14万以内，所以选车的过程是很纠结的，老司机都说买新不买旧，我对国产车的信任度是略差一些的，本田机油]风波也刚刚过去，大众与丰田的售价有一-些超预算，这样才选择的雪佛兰创酷，主要是满意它的外形，空间和动力。(空间]车买回来的第一个周末就迫不及待的载着家人出去潇洒一番，副驾驶位置自然是老婆大人的，后排是父母和孩子，空间显得很宽裕，根本感受不到一丁点的压抑感。我的身高穿鞋178，头部与车顶也有一拳多的距离，手臂在操控方向盘时也没有什么阻碍，所以整个空间表现是非常好的。(动力]动力是随叫随到的，由于油踏板调教得t分灵活，所以轻点油门，车身就有反应，每次停车到启动了这个过程都很迅速，发动机不需要思考的时间也没有瞬间加速不比一般的轿车差，超车时也动力十足，自信满满没有任何担心的。满载情况下对发动机输出功率影响不大，就算是一-路开着空调，动力表现还是那么强劲。(操控]车辆的操控感是挺不错的，首先方向盘表面是皮质的，握起来很有质感，转动起来也很轻盈，控制方向十分正确。其次底盘与悬挂调校的舒适度比较适中，路感反馈并不明显，急转弯车内晃动幅度不大，通过坑洼路面时没有明显震感，上马路牙子很轻松，停车难的问题也是很好解决的。最后驾驶视野清晰，转弯时a柱造成的视线盲区并不大，是很容易克服的。[油耗]油耗表现都是驾驶员很关注的，我当然也不例外，每次都用手机做好记录，看看这台雪佛兰探界者的具体表现，总行驶里程是‘T公里，我记录的百公里平均油耗8.5升，按照92号汽油的现在价格，市区每公里大约0.7元左右，要是堵车的情况就不好说了，还算是满意的。[舒适性]虽然雪佛兰创酷是一台家用的SUV,但是舒适性表现并不差，，前排与后排都设有中央扶手和空调出风口，坐在座椅.上的放松，背部有很好的贴合感，前排座椅还安装了加热功能，冬天开车就不用太遭罪了，全景天窗光线很好，显得整个内饰空间更大更温暖了。(外观]这辆车的外形是很漂亮的，整体上霸气而且运动感十足，细节上的做工和设计很符合年轻人的需要，美系车最经典的就是肌肉线条创酷是绝对完美的呈现。车头部的中网边缘是银色镀铬条装饰的，中间的进气格珊是黑色的，这样一来就形成了鲜明对比，在视觉上有更好的呈现效果。大灯和前雾灯的造型都很时尚，只是光源.(内饰]新款创酷的内饰设计并不太大变化，设计思路是高能的实用性，各种功能按键以及多媒体中控屏的位置都没有太大变化，操作起来比较方便，时间久了自然就可以盲操作了做工还是那么仔细，材料方面改进不大,毕竟销售价格在这跟着，所以内饰感受算是可以了。(性价比]创酷的性价比一定没有老款的高，但是买车还是买新的好，因为先进的技术在不断的更新，出现的问题也都在生产线上及时更正了，所以新款有一-定优越性的。"
